112-1985006-C1;20608-CHULETA LOMO 6UN NATUR BAND.;395;297;151;5;201;0;2;0;0;0;0;0;15474026;0;0;
112-1985006-C1;20610-LOMO TROZO FILETEADO 1 KG. BAN;395;297;151;5;23;0;2;0;0;0;0;0;15108640;0;0;
111-1985006-C1;20611-FILETE BACON NATUR BAND.;595;395;164;5;13;0;1;0;0;0;0;0;10911311;0;0;
111-1985006-C1;20614-LOMO LIBRITO NATUR BAND.;595;395;112;5;2;0;1;0;0;0;0;0;10895977;0;0;
151-1985006-C1;20672-LOMO ADOBADO 300 GR. SKIN;595;395;112;5;152;0;1;0;0;0;0;0;14085807;0;0;
151-1985006-C1;20673-LOMO ADOBADO SKIN 500 GR.;595;395;112;5;111;0;1;0;0;0;0;0;10866416;0;0;
151-1985006-C1;20674-LOMO AJILLO 300 GR. SKIN;595;395;112;5;12;0;1;0;0;0;0;0;10998284;0;0;
132-1985006-C1;20696-COSTILLA SEMICARN. NATUR VACIO;395;297;151;5;11;0;2;0;0;0;0;0;3167954;0;0;
132-1985006-C1;20697-COSTILLA SEMICARN. VACIO;395;297;151;5;7;0;2;0;0;0;0;0;100065;0;0;
151-1985006-C1;20700-MAGRO ADOB.300 GR. BAND.;595;395;112;5;15;0;1;0;0;0;0;0;745422;0;0;
151-1985006-C1;20701-LOMO SAJONIA .300 GR. BAND.;595;395;112;5;12;0;1;0;0;0;0;0;5027149;0;0;
151-1985006-C1;20702-LOMO ADOB. HORNO 300 GR. BAND.;595;395;112;5;21;0;1;0;0;0;0;0;2482446;0;0;
131-1985006-C1;20711-TIRA COSTILLA BARBACOA VACIO;595;395;112;5;4;0;1;0;0;0;0;0;16909160;0;0;
131-1985006-C1;20712-TIRA COSTILLA FINAS HIERBAS VA;595;395;112;5;4;0;1;0;0;0;0;0;16909178;0;0;
121-1985006-C1;20747-TIRA COSTILLA D/PIEL;595;395;112;5;49;0;1;0;0;0;0;0;11771623;0;0;
111-1985006-C1;20765-CODILLO S/PIEL BAND.;595;395;112;5;1;0;1;0;0;0;0;0;14153571;0;0;
151-1985006-C1;20777-CHULETA SAJONIA BAND.;595;395;112;5;15;0;1;0;0;0;0;0;5027180;0;0;
111-1985006-C1;20804-FILETE AGUJA NATUR BAND.;595;395;164;5;3;0;1;0;0;0;0;0;15473622;0;0;
111-1985006-C1;20819-FILETE AGUJA NATUR 400 GR. BAN;595;395;164;5;49;0;1;0;0;0;0;0;16566689;0;0;
112-1985006-C1;20822-FILETE PANCETA NATUR 500 GR. B;395;297;151;5;91;0;2;0;0;0;0;0;16566697;0;0;
111-1985006-C1;20922-FILETE LOMO SIEMPRE TIERNO 325;595;395;164;5;16;0;1;0;0;0;0;0;16572455;0;0;
111-1985006-C1;20923-ESCAL.JAMON SIEMPRE TIERNO 275;595;395;164;5;7;0;1;0;0;0;0;0;16574683;0;0;
131-1985006-C1;20925-TIRA COSTILLA VACIO;595;395;112;5;67;0;1;0;0;0;0;0;16899601;0;0;
111-1985006-C1;20926-CHULETA LOMO SIEMPRE TIERNO BA;595;395;164;5;15;0;1;0;0;0;0;0;16899668;0;0;
112-1985006-C1;21042-FILETE LOMO NATUR 550 GR. BAND;395;297;151;5;160;0;2;0;0;0;0;0;17359910;0;0;
112-1985006-C1;21043-CHULETA AGUJA NATUR 450 GR. BA;395;297;151;5;157;0;2;0;0;0;0;0;17360777;0;0;
112-1985006-C1;21044-CHULETA LOMO NATUR 450 GR. BAN;395;297;151;5;235;0;2;0;0;0;0;0;17360900;0;0;
112-1985006-C1;21045-ESCALOPE JAMON SIEMPRE TIERNO;395;297;151;5;38;0;2;0;0;0;0;0;17360918;0;0;
112-1985006-C1;21046-COSTILLA TROCEADA NATUR 450 GR;395;297;151;5;133;0;2;0;0;0;0;0;17361387;0;0;
131-1985006-C1;21081-COSTILLA TIRA NATUR VACIO;595;395;112;5;60;0;1;0;0;0;0;0;5856356;0;0;
111-1985006-C1;21127-FILETE LOMO FINO 300 DUROC BAN;595;395;112;5;23;0;1;0;0;0;0;0;17770983;0;0;
112-1985006-C1;21128-FILETE LOMO DUROC 550 GR. BAND;395;297;151;5;28;0;2;0;0;0;0;0;17771007;0;0;
111-1985006-C1;21129-FILETE AGUJA DUROC 400 GR. BAN;595;395;164;5;3;0;1;0;0;0;0;0;17771015;0;0;
112-1985006-C1;21130-CHULETA AGUJA DUROC 450 GR. BA;395;297;151;5;21;0;2;0;0;0;0;0;17771031;0;0;
112-1985006-C1;21131-COSTILLA TROCEADA DUROC 450 GR;395;297;151;5;11;0;2;0;0;0;0;0;17771502;0;0;
112-1985006-C1;21132-CHULETA LOMO DUROC 450 GR. 4 U;395;297;151;5;19;0;2;0;0;0;0;0;17771064;0;0;
112-1985006-C1;21133-CHULETA LOMO 6UN DUROC BAND.;395;297;151;5;37;0;2;0;0;0;0;0;17771056;0;0;
112-1985006-C1;21134-FILETE PANCETA DUROC 500 GR. B;395;297;151;5;8;0;2;0;0;0;0;0;17771080;0;0;
111-1985006-C1;21135-FILETE BACON DUROC 300 GR. BAN;595;395;164;5;5;0;1;0;0;0;0;0;17771098;0;0;
112-1985006-C1;21136-PANCETA TROZO DUROC BAND.;395;297;151;5;7;0;2;0;0;0;0;0;17771296;0;0;
111-1985006-C1;21137-ESC. JAMON DUROC 300 GR.BAND.;595;395;112;5;3;0;1;0;0;0;0;0;17771304;0;0;
112-1985006-C1;21138-COSTILLA TIRAS DUROC BAND.;395;297;151;5;7;0;2;0;0;0;0;0;17771346;0;0;
112-1985006-C1;21139-LOMO TROZO FIL.S.TIERNOS BAND.;395;297;151;5;87;0;2;0;0;0;0;0;17770652;0;0;
111-1985006-C1;21141-FILETE PANCETA FAM. BAND.;595;395;164;5;2;0;1;0;0;0;0;0;17770884;0;0;
111-1985006-C1;21144-ROTTI DE PALETA;595;395;112;5;1;0;1;0;0;0;0;0;17770942;0;0;
111-1985006-C1;21145-FILETE AGUJA AHORRO BAND.;595;395;164;5;2;0;1;0;0;0;0;0;17770801;0;0;
132-1985006-C1;21153-SOLOMILLO DUROC VACIO;395;297;151;5;1;0;2;0;0;0;0;0;17778853;0;0;
131-1985006-C1;21168-LOMO NATUR DUROC VACIO;595;395;112;5;2;0;1;0;0;0;0;0;17827304;0;0;
131-1985006-C1;21170-CHULETA LOMO NATUR DUROC VACIO;595;395;164;5;2;0;1;0;0;0;0;0;17828328;0;0;
132-1985006-C1;21171-COSTILLA NATUR DUROC VACIO;395;297;151;5;3;0;2;0;0;0;0;0;17828534;0;0;
131-1985006-C1;21172-PANCETA NATUR DUROC VACIO;595;395;164;5;1;0;1;0;0;0;0;0;17828641;0;0;
131-1985006-C1;21175-COSTILLA TIRA DUROC VACIO;595;395;112;5;7;0;1;0;0;0;0;0;17828799;0;0;
132-1985006-C1;21256-SECRETO NATUR 1 UN. VACIO;395;297;151;5;3;0;2;0;0;0;0;0;15474059;0;0;
132-1985006-C1;21257-SECRETO 1 UN. VACIO;395;297;151;5;3;0;2;0;0;0;0;0;17770926;0;0;
131-1985006-C1;23307-CHULETA LOMO NATUR VACIO;595;395;164;5;13;0;1;0;0;0;0;0;15976178;0;0;
142-1985006-C1;40660-HAMBURGUESA MIXTA 4UN 340.BAND;395;297;151;5;213;0;2;0;0;0;0;0;2438059;0;0;
142-1985006-C1;40725-HAMBURGUESA VACUNO 6UN 510. BA;395;297;151;5;56;0;2;0;0;0;0;0;9242736;0;0;
142-1985006-C1;40726-HAMBURGUESA VACUNO 4UN 340. BA;395;297;151;5;147;0;2;0;0;0;0;0;2438067;0;0;
142-1985006-C1;40822-BURGUERMEAT MIXTA 400. BAND.;395;297;151;5;382;0;2;0;0;0;0;0;2438125;0;0;
142-1985006-C1;40823-BURGUERMEAT CERDO 400. BAND.;395;297;151;5;131;0;2;0;0;0;0;0;2438117;0;0;
151-1985006-C1;40835-LOMO ADOBADO TROZO FILETADO BA;595;395;112;5;165;0;1;0;0;0;0;0;9242744;0;0;
142-1985006-C1;40836-BURGUERMEAT MIXTA 800 BAND.;395;297;151;5;158;0;2;0;0;0;0;0;10069920;0;0;
131-1985006-C1;40914-LOMO ADOB.TROZO FIL. C.E VACIO;595;395;112;5;108;0;1;0;0;0;0;0;8479180;0;0;
142-1985006-C1;40948-SALCHICHA ARTESANA 350. BAND.;395;297;151;5;41;0;2;0;0;0;0;0;10998516;0;0;
142-1985006-C1;40949-SALCHICHA FRESCA 350. C.E BAND;395;297;151;5;105;0;2;0;0;0;0;0;10998409;0;0;
152-1985006-C1;40952-COSTILLA TIRA ADOBADA BAND.;395;297;151;5;47;0;2;0;0;0;0;0;5027461;0;0;
142-1985006-C1;40955-ALBONDIGAS 420 GR. BAND.;395;297;151;5;9;0;2;0;0;0;0;0;10998532;0;0;
152-1985006-C1;41250-CODILLO COCIDO VACIO;395;297;151;5;19;0;2;0;0;0;0;0;8525016;0;0;
152-1985006-C1;41400-LOMO ADOBADO IBERICO 350. BAND;395;297;151;5;50;0;2;0;0;0;0;0;3317492;0;0;
172-1985006-C1;41404-COSTILLA IBERICA BAND.;395;297;151;5;22;0;2;0;0;0;0;0;3317401;0;0;
172-1985006-C1;41405-SECRETO IBERICO BAND.;395;297;151;5;3;0;2;0;0;0;0;0;3317385;0;0;
172-1985006-C1;41406-PRESA IBERICA BAND.;395;297;151;5;11;0;2;0;0;0;0;0;3682465;0;0;
172-1985006-C1;41407-SOLOMILLO IBERICO BAND.;395;297;151;5;3;0;2;0;0;0;0;0;3317369;0;0;
172-1985006-C1;41409-PANCETA IBERICA BAND.;395;297;151;5;4;0;2;0;0;0;0;0;3317393;0;0;
142-1985006-C1;41414-HAMBURGUESA BARBACOA 340. BAND;395;297;151;5;5;0;2;0;0;0;0;0;11190733;0;0;
