Simulation Summary							
PALETS PLATAFORMAS EROSKI							
0:00:20							
Container	Loaded	Vol. Effi.	Area Effi.	SKU	Loaded	Column #	Customer Product Code
PALET-012(912-1984979-BA)	62	61,84138682	0	20610-LOMO TROZO FILETEADO 1 KG. BAN	8	3	284349
PALET-012(912-1984979-BA)	62	61,84138682	0	20610-LOMO TROZO FILETEADO 1 KG. BAN	8	4	284349
PALET-012(912-1984979-BA)	62	61,84138682	0	20610-LOMO TROZO FILETEADO 1 KG. BAN	8	5	284349
PALET-012(912-1984979-BA)	62	61,84138682	0	20610-LOMO TROZO FILETEADO 1 KG. BAN	8	6	284349
PALET-012(912-1984979-BA)	62	61,84138682	0	20610-LOMO TROZO FILETEADO 1 KG. BAN	7	7	284349
PALET-012(912-1984979-BA)	62	61,84138682	0	20610-LOMO TROZO FILETEADO 1 KG. BAN	7	8	284349
PALET-013(912-1984979-BA)	73	72,81324578	0	21043-CHULETA AGUJA NATUR 450 GR. BA	11	1	311483
PALET-013(912-1984979-BA)	73	72,81324578	0	21043-CHULETA AGUJA NATUR 450 GR. BA	11	2	311483
PALET-013(912-1984979-BA)	73	72,81324578	0	21043-CHULETA AGUJA NATUR 450 GR. BA	10	3	311483
PALET-013(912-1984979-BA)	73	72,81324578	0	21044-CHULETA LOMO NATUR 450 GR. BAN	8	4	311399
PALET-013(912-1984979-BA)	73	72,81324578	0	21044-CHULETA LOMO NATUR 450 GR. BAN	7	5	311399
PALET-013(912-1984979-BA)	73	72,81324578	0	21046-COSTILLA TROCEADA NATUR 450 GR	9	6	311400
PALET-013(912-1984979-BA)	73	72,81324578	0	21046-COSTILLA TROCEADA NATUR 450 GR	9	7	311400
PALET-013(912-1984979-BA)	73	72,81324578	0	21046-COSTILLA TROCEADA NATUR 450 GR	8	8	311400
PALET-014(931-1984979-BA)	5	8,786970721	0	11346-PANCETA C/CORTEZA VACIO	1	1	872555
PALET-014(931-1984979-BA)	5	8,786970721	0	11346-PANCETA C/CORTEZA VACIO	1	2	872555
PALET-014(931-1984979-BA)	5	8,786970721	0	11094-LOMO FRESCO VACIO	2	3	872105
PALET-014(931-1984979-BA)	5	8,786970721	0	11094-LOMO FRESCO VACIO	1	4	872105
PALET-015(932-1984979-BA)	86	85,77998818	0	11799-SOLOMILLO VACIO GENERICO	12	1	19445
PALET-015(932-1984979-BA)	86	85,77998818	0	11799-SOLOMILLO VACIO GENERICO	12	2	19445
PALET-015(932-1984979-BA)	86	85,77998818	0	11799-SOLOMILLO VACIO GENERICO	12	3	19445
PALET-015(932-1984979-BA)	86	85,77998818	0	11799-SOLOMILLO VACIO GENERICO	12	4	19445
PALET-015(932-1984979-BA)	86	85,77998818	0	11799-SOLOMILLO VACIO GENERICO	10	5	19445
PALET-015(932-1984979-BA)	86	85,77998818	0	20209-LOMO TROZO VACIO	10	6	2321
PALET-015(932-1984979-BA)	86	85,77998818	0	20209-LOMO TROZO VACIO	10	7	2321
PALET-015(932-1984979-BA)	86	85,77998818	0	21257-SECRETO 1 UN. VACIO	8	8	282028
PALET-016(942-1984979-BA)	96	95,75440541	97,7625	12102-BURGUERMEAT VACUNO 400 GR.BAND	12	1	278160
PALET-016(942-1984979-BA)	96	95,75440541	97,7625	12102-BURGUERMEAT VACUNO 400 GR.BAND	12	2	278160
PALET-016(942-1984979-BA)	96	95,75440541	97,7625	12102-BURGUERMEAT VACUNO 400 GR.BAND	12	3	278160
PALET-016(942-1984979-BA)	96	95,75440541	97,7625	12102-BURGUERMEAT VACUNO 400 GR.BAND	12	4	278160
PALET-016(942-1984979-BA)	96	95,75440541	97,7625	12102-BURGUERMEAT VACUNO 400 GR.BAND	12	5	278160
PALET-016(942-1984979-BA)	96	95,75440541	97,7625	12102-BURGUERMEAT VACUNO 400 GR.BAND	12	6	278160
PALET-016(942-1984979-BA)	96	95,75440541	97,7625	12102-BURGUERMEAT VACUNO 400 GR.BAND	12	7	278160
PALET-016(942-1984979-BA)	96	95,75440541	97,7625	12102-BURGUERMEAT VACUNO 400 GR.BAND	12	8	278160
PALET-017(942-1984979-BA)	96	95,75440541	97,7625	40822-BURGUERMEAT MIXTA 400. BAND.	12	1	299836
PALET-017(942-1984979-BA)	96	95,75440541	97,7625	40822-BURGUERMEAT MIXTA 400. BAND.	12	2	299836
PALET-017(942-1984979-BA)	96	95,75440541	97,7625	40822-BURGUERMEAT MIXTA 400. BAND.	12	3	299836
PALET-017(942-1984979-BA)	96	95,75440541	97,7625	40822-BURGUERMEAT MIXTA 400. BAND.	12	4	299836
PALET-017(942-1984979-BA)	96	95,75440541	97,7625	40822-BURGUERMEAT MIXTA 400. BAND.	12	5	299836
PALET-017(942-1984979-BA)	96	95,75440541	97,7625	40822-BURGUERMEAT MIXTA 400. BAND.	12	6	299836
PALET-017(942-1984979-BA)	96	95,75440541	97,7625	40822-BURGUERMEAT MIXTA 400. BAND.	12	7	299836
PALET-017(942-1984979-BA)	96	95,75440541	97,7625	40822-BURGUERMEAT MIXTA 400. BAND.	12	8	299836
PALET-018(942-1984979-BA)	96	95,75440541	97,7625	40836-BURGUERMEAT MIXTA 800 BAND.	12	1	281648
PALET-018(942-1984979-BA)	96	95,75440541	97,7625	40836-BURGUERMEAT MIXTA 800 BAND.	12	2	281648
PALET-018(942-1984979-BA)	96	95,75440541	97,7625	40836-BURGUERMEAT MIXTA 800 BAND.	12	3	281648
PALET-018(942-1984979-BA)	96	95,75440541	97,7625	40836-BURGUERMEAT MIXTA 800 BAND.	12	4	281648
PALET-018(942-1984979-BA)	96	95,75440541	97,7625	40836-BURGUERMEAT MIXTA 800 BAND.	12	5	281648
PALET-018(942-1984979-BA)	96	95,75440541	97,7625	40836-BURGUERMEAT MIXTA 800 BAND.	12	6	281648
PALET-018(942-1984979-BA)	96	95,75440541	97,7625	40836-BURGUERMEAT MIXTA 800 BAND.	12	7	281648
PALET-018(942-1984979-BA)	96	95,75440541	97,7625	40836-BURGUERMEAT MIXTA 800 BAND.	12	8	281648
PALET-019(942-1984979-BA)	80	79,79533784	0	12103-BURGUERMEAT VACUNO 800 GR.C.E.	10	1	281647
PALET-019(942-1984979-BA)	80	79,79533784	0	12103-BURGUERMEAT VACUNO 800 GR.C.E.	10	2	281647
PALET-019(942-1984979-BA)	80	79,79533784	0	12103-BURGUERMEAT VACUNO 800 GR.C.E.	10	3	281647
PALET-019(942-1984979-BA)	80	79,79533784	0	12103-BURGUERMEAT VACUNO 800 GR.C.E.	10	4	281647
PALET-019(942-1984979-BA)	80	79,79533784	0	12103-BURGUERMEAT VACUNO 800 GR.C.E.	10	5	281647
PALET-019(942-1984979-BA)	80	79,79533784	0	12103-BURGUERMEAT VACUNO 800 GR.C.E.	10	6	281647
PALET-019(942-1984979-BA)	80	79,79533784	0	12103-BURGUERMEAT VACUNO 800 GR.C.E.	10	7	281647
PALET-019(942-1984979-BA)	80	79,79533784	0	12103-BURGUERMEAT VACUNO 800 GR.C.E.	10	8	281647
PALET-020(942-1984979-BA)	94	93,75952196	0	40822-BURGUERMEAT MIXTA 400. BAND.	12	1	299836
PALET-020(942-1984979-BA)	94	93,75952196	0	40822-BURGUERMEAT MIXTA 400. BAND.	12	2	299836
PALET-020(942-1984979-BA)	94	93,75952196	0	40822-BURGUERMEAT MIXTA 400. BAND.	12	3	299836
PALET-020(942-1984979-BA)	94	93,75952196	0	40822-BURGUERMEAT MIXTA 400. BAND.	12	4	299836
PALET-020(942-1984979-BA)	94	93,75952196	0	40822-BURGUERMEAT MIXTA 400. BAND.	12	5	299836
PALET-020(942-1984979-BA)	94	93,75952196	0	40822-BURGUERMEAT MIXTA 400. BAND.	12	6	299836
PALET-020(942-1984979-BA)	94	93,75952196	0	40822-BURGUERMEAT MIXTA 400. BAND.	11	7	299836
PALET-020(942-1984979-BA)	94	93,75952196	0	40822-BURGUERMEAT MIXTA 400. BAND.	11	8	299836
PALET-021(942-1984979-BA)	61	60,8439451	0	12102-BURGUERMEAT VACUNO 400 GR.BAND	8	1	278160
PALET-021(942-1984979-BA)	61	60,8439451	0	12102-BURGUERMEAT VACUNO 400 GR.BAND	8	2	278160
PALET-021(942-1984979-BA)	61	60,8439451	0	12102-BURGUERMEAT VACUNO 400 GR.BAND	8	3	278160
PALET-021(942-1984979-BA)	61	60,8439451	0	12102-BURGUERMEAT VACUNO 400 GR.BAND	8	4	278160
PALET-021(942-1984979-BA)	61	60,8439451	0	12102-BURGUERMEAT VACUNO 400 GR.BAND	8	5	278160
PALET-021(942-1984979-BA)	61	60,8439451	0	12102-BURGUERMEAT VACUNO 400 GR.BAND	8	6	278160
PALET-021(942-1984979-BA)	61	60,8439451	0	12102-BURGUERMEAT VACUNO 400 GR.BAND	7	7	278160
PALET-021(942-1984979-BA)	61	60,8439451	0	12102-BURGUERMEAT VACUNO 400 GR.BAND	6	8	278160
PALET-022(942-1984979-BA)	60	59,84650338	0	40823-BURGUERMEAT CERDO 400. BAND.	8	1	278162
PALET-022(942-1984979-BA)	60	59,84650338	0	40823-BURGUERMEAT CERDO 400. BAND.	8	2	278162
PALET-022(942-1984979-BA)	60	59,84650338	0	40823-BURGUERMEAT CERDO 400. BAND.	8	3	278162
PALET-022(942-1984979-BA)	60	59,84650338	0	40823-BURGUERMEAT CERDO 400. BAND.	8	4	278162
PALET-022(942-1984979-BA)	60	59,84650338	0	40823-BURGUERMEAT CERDO 400. BAND.	8	5	278162
PALET-022(942-1984979-BA)	60	59,84650338	0	40823-BURGUERMEAT CERDO 400. BAND.	8	6	278162
PALET-022(942-1984979-BA)	60	59,84650338	0	40823-BURGUERMEAT CERDO 400. BAND.	6	7	278162
PALET-022(942-1984979-BA)	60	59,84650338	0	40823-BURGUERMEAT CERDO 400. BAND.	6	8	278162
PALET-023(951-1984979-BA)	35	51,87488739	0	20672-LOMO ADOBADO 300 GR. SKIN	11	1	301246
PALET-023(951-1984979-BA)	35	51,87488739	0	20672-LOMO ADOBADO 300 GR. SKIN	11	2	301246
PALET-023(951-1984979-BA)	35	51,87488739	0	20673-LOMO ADOBADO SKIN 500 GR.	8	3	301247
PALET-023(951-1984979-BA)	35	51,87488739	0	20674-LOMO AJILLO 300 GR. SKIN	5	4	282030
PALET-024(952-1984979-BA)	5	4,987208615	0	41400-LOMO ADOBADO IBERICO 350. BAND	5	1	278214
PALET-025(972-1984979-BA)	10	9,97441723	0	20514-LOMO IBERICO BAND.	2	1	293390
PALET-025(972-1984979-BA)	10	9,97441723	0	20514-LOMO IBERICO BAND.	1	2	293390
PALET-025(972-1984979-BA)	10	9,97441723	0	20514-LOMO IBERICO BAND.	1	3	293390
PALET-025(972-1984979-BA)	10	9,97441723	0	20514-LOMO IBERICO BAND.	1	4	293390
PALET-025(972-1984979-BA)	10	9,97441723	0	20514-LOMO IBERICO BAND.	1	5	293390
PALET-025(972-1984979-BA)	10	9,97441723	0	20514-LOMO IBERICO BAND.	1	6	293390
PALET-025(972-1984979-BA)	10	9,97441723	0	20514-LOMO IBERICO BAND.	1	7	293390
PALET-025(972-1984979-BA)	10	9,97441723	0	41406-PRESA IBERICA BAND.	2	8	281640
